19956|29070302701|" GHPS BUDIHAL                                        "|" koppal   "|" koppal             "|" hiresindhogi"
19957|29070303701|" GHPS CHIKKASINDHOGI                                 "|" koppal   "|" koppal             "|" hiresindhogi"
19959|29070304501|" GHPS DOMBARAHALLI                                   "|" koppal   "|" koppal             "|" hiresindhogi"
19970|29070315601|" GHPS GUDLANUR                                       "|" koppal   "|" koppal             "|" hiresindhogi"
19961|29070306401|" GHPS HANDRAL                                        "|" koppal   "|" koppal             "|" hiresindhogi"
19964|29070307801|" GHPS HORATHATNAL                                    "|" koppal   "|" koppal             "|" hiresindhogi"
19971|29070315901|" GHPS  KATARAKI                                      "|" koppal   "|" koppal             "|" hiresindhogi"
19967|29070311201|" GHPS KOLUR                                          "|" koppal   "|" koppal             "|" hiresindhogi"
19968|29070312101|" GHPS MAINAHALLI                                     "|" koppal   "|" koppal             "|" hiresindhogi"
19955|29070302502|" GHPS  SC&ST  COLONY BISARAHALL                      "|" koppal   "|" koppal             "|" hiresindhogi"
19953|29070302301|" GLPS BIKANALLI                                      "|" koppal   "|" koppal             "|" hiresindhogi"
19958|29070304101|" GLPS CHUKKANAKAL                                    "|" koppal   "|" koppal             "|" hiresindhogi"
19960|29070305401|" GLPS GUNNALLI                                       "|" koppal   "|" koppal             "|" hiresindhogi"
19963|29070307403|" GLPS HG RAMALU NAGAR HIRESINDOGI                    "|" koppal   "|" koppal             "|" hiresindhogi"
19966|29070310401|" GLPS KATRAHALLI                                     "|" koppal   "|" koppal             "|" hiresindhogi"
19969|29070312201|" GLPS MANGALAPUR                                     "|" koppal   "|" koppal             "|" hiresindhogi"
19962|29070307401|" GMHPS HIRESINDHOGI                                  "|" koppal   "|" koppal             "|" hiresindhogi"
19951|29070301002|" G URDU LPS BAHADDURABANDA                           "|" koppal   "|" koppal             "|" hiresindhogi"
19965|29070310301|" G URDU LPS KATRAKI GUDLANUR                         "|" koppal   "|" koppal             "|" hiresindhogi"
19972|29070301801|" GHPS BEVINAHALLI                                    "|" koppal   "|" koppal             "|" hitnal"
19978|29070307901|" GHPS HOSAHALLI                                      "|" koppal   "|" koppal             "|" hitnal"
19981|29070308402|" GHPS HOSA LINGAPUR                                  "|" koppal   "|" koppal             "|" hitnal"
19984|29070310001|" GHPS KAMPASAGAR                                     "|" koppal   "|" koppal             "|" hitnal"
19987|29070313006|" GHPS S.J.S.MUNIRABAD                                "|" koppal   "|" koppal             "|" hitnal"
19982|29070308502|" GLPS AMBEDKAR NAGAR HULIGI MUN                      "|" koppal   "|" koppal             "|" hitnal"
19973|29070305801|" GLPS HALELINGAPUR                                   "|" koppal   "|" koppal             "|" hitnal"
19975|29070307602|" GLPS  HITNAL CROSS                                  "|" koppal   "|" koppal             "|" hitnal"
19980|29070308401|" GLPS HOSALINGAPUR                                   "|" koppal   "|" koppal             "|" hitnal"
19979|29070308101|" GLPS HOSALLI L                                      "|" koppal   "|" koppal             "|" hitnal"
19990|29070316801|" GLPS HOSA MUDLAPUR                                  "|" koppal   "|" koppal             "|" hitnal"
19989|29070314201|" GLPS SHAHAPUR                                       "|" koppal   "|" koppal             "|" hitnal"
19988|29070313008|" GLPS T.B.P. MUNIRABAD                               "|" koppal   "|" koppal             "|" hitnal"
19976|29070307603|" GLPS URDU HITNAL                                    "|" koppal   "|" koppal             "|" hitnal"
19974|29070307601|" GMHPS HITANAL                                       "|" koppal   "|" koppal             "|" hitnal"
19985|29070313001|" GMHPS TBP MUNIRABAD                                 "|" koppal   "|" koppal             "|" hitnal"
19986|29070313002|" G URDU TBP MUNIRABAD                                "|" koppal   "|" koppal             "|" hitnal"
19983|29070308503|" HPS HULAGI MUNIRABAD                                "|" koppal   "|" koppal             "|" hitnal"
19977|29070307701|" YYY GHPS HOLEMUDLAPUR                               "|" koppal   "|" koppal             "|" hitnal"
20039|29070306601|" GHPS HANUMANAHATTI                                  "|" koppal   "|" koppal             "|" irakalagada"
20041|29070309201|" GHPS IRKALGADA                                      "|" koppal   "|" koppal             "|" irakalagada"
20043|29070309401|" GHPS JINNAPUR                                       "|" koppal   "|" koppal             "|" irakalagada"
20046|29070311101|" GHPS KODADAL                                        "|" koppal   "|" koppal             "|" irakalagada"
20044|29070309801|" GHPS KOMANUR                                        "|" koppal   "|" koppal             "|" irakalagada"
20047|29070311801|" GHPS LEBAGERA                                       "|" koppal   "|" koppal             "|" irakalagada"
20049|29070314601|" GHPS TALAKANAKAPUR                                  "|" koppal   "|" koppal             "|" irakalagada"
20050|29070314701|" GHPS TANAKANAKAL                                    "|" koppal   "|" koppal             "|" irakalagada"
20052|29070315301|" GHPS YALAMAGIRI                                     "|" koppal   "|" koppal             "|" irakalagada"
20035|29070302201|" GLPS BHIMANUR                                       "|" koppal   "|" koppal             "|" irakalagada"
20036|29070302801|" GLPS BUDASHATNHAL                                   "|" koppal   "|" koppal             "|" irakalagada"
20037|29070303201|" GLPS CHAMALAPUR                                     "|" koppal   "|" koppal             "|" irakalagada"
20038|29070306501|" GLPS HANUMANAHALLI                                  "|" koppal   "|" koppal             "|" irakalagada"
20040|29070307001|" GLPS HATTI                                          "|" koppal   "|" koppal             "|" irakalagada"
20042|29070309202|" GLPS IRKALGADA                                      "|" koppal   "|" koppal             "|" irakalagada"
20045|29070311003|" GLPS  MUDLAPURROAD KINNAL                           "|" koppal   "|" koppal             "|" irakalagada"
20048|29070314101|" GLPS SANGAPUR                                       "|" koppal   "|" koppal             "|" irakalagada"
20051|29070315001|" GLPS WADDARAHATTI                                   "|" koppal   "|" koppal             "|" irakalagada"
19946|29070309601|" GHPS KALAKERI                                       "|" koppal   "|" koppal             "|" kinnal"
19947|29070311002|" GHPS KOULPET KINNAL                                 "|" koppal   "|" koppal             "|" kinnal"
19949|29070312001|" GHPS MADINUR                                        "|" koppal   "|" koppal             "|" kinnal"
19948|29070311008|" GKSMS KINNAL                                        "|" koppal   "|" koppal             "|" kinnal"
19945|29070304301|" GLPS DEVALAPUR                                      "|" koppal   "|" koppal             "|" kinnal"
19944|29070302902|" GLPS INDRANAGAR                                     "|" koppal   "|" koppal             "|" kinnal"
19950|29070312901|" GLPS MUDLAPUR                                       "|" koppal   "|" koppal             "|" kinnal"
20090|29070303501|" GHPS CHIKKABOMMANHAL                                "|" koppal   "|" koppal             "|" koppal"
20091|29070304801|" GHPS GHATTIRADDIHAL                                 "|" koppal   "|" koppal             "|" koppal"
20089|29070300701|" GLPS  AMARAPUR                                      "|" koppal   "|" koppal             "|" koppal"
20092|29070311321|" GLPS SRISHYLA NAGAR   KOPPAL                        "|" koppal   "|" koppal             "|" koppal"
20088|29070300607|" GLPS URDU ALWANDI                                   "|" koppal   "|" koppal             "|" koppal"
20070|29070311303|" GCHPS KOPPAL                                        "|" koppal   "|" koppal             "|" koppal (e)"
20069|29070311302|" GGIRLS MPS KOPPAL                                   "|" koppal   "|" koppal             "|" koppal (e)"
20066|29070302103|" GHPS ANJANEYYA  LAYOUT  BHAGYN                      "|" koppal   "|" koppal             "|" koppal (e)"
20078|29070311327|" GHPS  DEVARALARUS  COLONY  KOPPAL                   "|" koppal   "|" koppal             "|" koppal (e)"
20072|29070311308|" GHPS KOTAGARKERA KOPPAL                             "|" koppal   "|" koppal             "|" koppal (e)"
20073|29070311311|" GHPS SARADARGALLI KOPPAL                            "|" koppal   "|" koppal             "|" koppal (e)"
20075|29070311320|" GHPS  SISAPPAYYANAMATH  KOPPAL                      "|" koppal   "|" koppal             "|" koppal (e)"
35337|29070317202|" GHPS SRISHYLA NAGAR   KOPPAL                        "|" koppal   "|" koppal             "|" koppal (e)"
20074|29070311317|" GHPS STATION ADURUGADDE  KOPPA                      "|" koppal   "|" koppal             "|" koppal (e)"
35338|29070317601|" GHPS URDU KOTGARGERA  KOPPAL                        "|" koppal   "|" koppal             "|" koppal (e)"
20076|29070311323|" GLPS BENKINAGAR KOPPAL                              "|" koppal   "|" koppal             "|" koppal (e)"
20081|29070311342|" GLPS GANESH NAGAR KOPPAL                            "|" koppal   "|" koppal             "|" koppal (e)"
20085|29070311346|" GLPS HAMALARA COLONI KOPPAL                         "|" koppal   "|" koppal             "|" koppal (e)"
20067|29070302104|" GLPS   NAVANAGAR  BAGYANAGAR                        "|" koppal   "|" koppal             "|" koppal (e)"
20068|29070302402|" GLPS REVANASIDDESWARA NAGAR                         "|" koppal   "|" koppal             "|" koppal (e)"
20077|29070311325|" GLPS URDU DIDDIKER KOPPAL                           "|" koppal   "|" koppal             "|" koppal (e)"
20086|29070311349|" GLPS VIJAY NAGAR ASHREYA COLON                      "|" koppal   "|" koppal             "|" koppal (e)"
20065|29070302102|" GMHPS BHAGYANAGAR                                   "|" koppal   "|" koppal             "|" koppal (e)"
20087|29070311357|" GOVT. LPS BELDAR COLONY KOPPAL                      "|" koppal   "|" koppal             "|" koppal (e)"
20082|29070311343|" G URDU GHPS SARDAR GALLI KPL                        "|" koppal   "|" koppal             "|" koppal (e)"
20071|29070311304|" G URDU HPS KOPPAL                                   "|" koppal   "|" koppal             "|" koppal (e)"
20083|29070311344|" G URDU HPS PALTANGALLI KPL                          "|" koppal   "|" koppal             "|" koppal (e)"
20079|29070311338|" G URDU LPS BAHARPET KOPPAL                          "|" koppal   "|" koppal             "|" koppal (e)"
20084|29070311345|" G URDU LPS FIRDOSE NAGAR                            "|" koppal   "|" koppal             "|" koppal (e)"
20080|29070311341|" LPS URDU GORIANGAN KOPPAL                           "|" koppal   "|" koppal             "|" koppal (e)"
20095|29070311306|" GHPS BAHARPET KOPPAL                                "|" koppal   "|" koppal             "|" koppal (w)"
20096|29070311307|" GHPS BRAMANWADI KOPPAL                              "|" koppal   "|" koppal             "|" koppal (w)"
20094|29070311305|" GHPS GANDI SMARAKA KOPPAL                           "|" koppal   "|" koppal             "|" koppal (w)"
20097|29070311312|" GLPS DIDDIKERI ONI KOPPAL                           "|" koppal   "|" koppal             "|" koppal (w)"
20100|29070311364|" GLPS, MUCHIGER STREET, BHAGYANAGAR                  "|" koppal   "|" koppal             "|" koppal (w)"
20093|29070311301|" GMHPS STATION ROAD KOPPAL                           "|" koppal   "|" koppal             "|" koppal (w)"
20099|29070311353|" KasturbaGandhi School Koppal                        "|" koppal   "|" koppal             "|" koppal (w)"
20098|29070311313|" YYY GHPS GANDHINAGAR KOPPAL                         "|" koppal   "|" koppal             "|" koppal (w)"
20126|29070400102|" GHPS ADAVIBHAVI                                     "|" koppal   "|" kustagi            "|" adavibhavi"
36770|29070400102|" GHPS ADAVIBHAVI.H                                   "|" koppal   "|" kustagi            "|" adavibhavi"
20129|29070402801|" GHPS DEVALAPUR                                      "|" koppal   "|" kustagi            "|" adavibhavi"
20130|29070404701|" GHPS HANUMAGIRI                                     "|" koppal   "|" kustagi            "|" adavibhavi"
20132|29070406501|" GHPS HULSAGERI                                      "|" koppal   "|" kustagi            "|" adavibhavi"
20155|29070411301|" GHPS MENASAGERI                                     "|" koppal   "|" kustagi            "|" adavibhavi"
20138|29070411701|" GHPS MIYYAPUR                                       "|" koppal   "|" kustagi            "|" adavibhavi"
20139|29070412001|" GHPS MUDUTAGI                                       "|" koppal   "|" kustagi            "|" adavibhavi"
20137|29070410401|" GLPS MALKAPUR                                       "|" koppal   "|" kustagi            "|" adavibhavi"
20156|29070411302|" GLPS MENASAGERI TANDA                               "|" koppal   "|" kustagi            "|" adavibhavi"
20131|29070406001|" YYYGHPS HOSALLI                                     "|" koppal   "|" kustagi            "|" adavibhavi"
20273|29070401701|" GHPS BIJAKAL                                        "|" koppal   "|" kustagi            "|" bijakal"
20276|29070403501|" GHPS GONAL.K                                        "|" koppal   "|" kustagi            "|" bijakal"
20293|29070417801|" GHPS K .BODUR                                       "|" koppal   "|" kustagi            "|" bijakal"
36799|"             "|" GHPS MAGERI                                         "|" koppal   "|" kustagi            "|" bijakal"
20294|29070417901|" GHPS TENGUNTI                                       "|" koppal   "|" kustagi            "|" bijakal"
36804|29070416501|" GHPS VANAGERI                                       "|" koppal   "|" kustagi            "|" bijakal"
20272|29070401101|" GLPS BASSAPUR .M                                    "|" koppal   "|" kustagi            "|" bijakal"
20149|29070405101|" GLPS HESARURU                                       "|" koppal   "|" kustagi            "|" bijakal"
36772|29070405101|" GLPS HESARURU                                       "|" koppal   "|" kustagi            "|" bijakal"
20283|29070406101|" GLPS HOSUR .K                                       "|" koppal   "|" kustagi            "|" bijakal"
20274|29070401702|" GLPS JanataBadavne Bijakal                          "|" koppal   "|" kustagi            "|" bijakal"
20286|29070408501|" GLPS KAVALABUDURU TANDA                             "|" koppal   "|" kustagi            "|" bijakal"
20284|29070407902|" GLPSMAN KALAKERI                                    "|" koppal   "|" kustagi            "|" bijakal"
20292|29070415401|" GLPS TAKKALAKI                                      "|" koppal   "|" kustagi            "|" bijakal"
20178|29070401501|" GHPS BENAKANHALI                                    "|" koppal   "|" kustagi            "|" chalageri"
20133|29070406901|" GHPS JULAKATTI                                      "|" koppal   "|" kustagi            "|" chalageri"
20135|29070407701|" GHPS KALALBANDI                                     "|" koppal   "|" kustagi            "|" chalageri"
20190|29070410101|" GHPS MADAKERI                                       "|" koppal   "|" kustagi            "|" chalageri"
20142|29070415101|" GHPS TALUGERA                                       "|" koppal   "|" kustagi            "|" chalageri"
20143|29070415901|" GHPS TOPALAKATTI                                    "|" koppal   "|" kustagi            "|" chalageri"
20194|29070417001|" GHPS YALEBUNACHI                                    "|" koppal   "|" kustagi            "|" chalageri"
20134|29070407101|" GLPS JUNJALAKOPPA                                   "|" koppal   "|" kustagi            "|" chalageri"
20127|29070402201|" GMHPS CHALAGERA                                     "|" koppal   "|" kustagi            "|" chalageri"
20141|29070413102|" G Murarji High  School Nidasheshi                   "|" koppal   "|" kustagi            "|" chalageri"
20136|29070407702|" GUHPS KALALBANDI                                    "|" koppal   "|" kustagi            "|" chalageri"
20144|29070417002|" GURDULPS YALABUNACHI                                "|" koppal   "|" kustagi            "|" chalageri"
20128|29070402204|" LPS BENAKANAL ROAD CHALIGERI                        "|" koppal   "|" kustagi            "|" chalageri"
29748|"             "|" YYYGHPS VANAGERI                                    "|" koppal   "|" kustagi            "|" chalageri"
20148|29070403801|" GHPS GOTAGI                                         "|" koppal   "|" kustagi            "|" dotihal"
20150|29070407401|" GHPS KADEKOPPA                                      "|" koppal   "|" kustagi            "|" dotihal"
20151|29070407901|" GHPS KALKERI                                        "|" koppal   "|" kustagi            "|" dotihal"
20152|29070408601|" GHPS KESUR                                          "|" koppal   "|" kustagi            "|" dotihal"
20153|29070409701|" GHPS KYADIGUPPA                                     "|" koppal   "|" kustagi            "|" dotihal"
20154|29070410901|" GLPS MATUR                                          "|" koppal   "|" kustagi            "|" dotihal"
20157|29070412301|" GLPS NADUVALAKOPPA                                  "|" koppal   "|" kustagi            "|" dotihal"
20147|29070403006|" GLPS NAVA NAGAR HGR CALONI DOTIHAL                  "|" koppal   "|" kustagi            "|" dotihal"
20158|29070415801|" GLPS TONASHIHAL                                     "|" koppal   "|" kustagi            "|" dotihal"
20159|29070415802|" GLPS TONASHIHAL TANDA                               "|" koppal   "|" kustagi            "|" dotihal"
20145|29070403001|" GMHPS DOTIHAL                                       "|" koppal   "|" kustagi            "|" dotihal"
20146|29070403005|" GURDU HPS DOTIHAL                                   "|" koppal   "|" kustagi            "|" dotihal"
20301|29070407501|" GHPS KADIVAL                                        "|" koppal   "|" kustagi            "|" hanumanal"
20171|29070413301|" GHPS NIRALAKOPPA                                    "|" koppal   "|" kustagi            "|" hanumanal"
20308|29070413601|" GHPS PATTALACHINTI                                  "|" koppal   "|" kustagi            "|" hanumanal"
20173|29070414201|" GHPS RANGAPUR                                       "|" koppal   "|" kustagi            "|" hanumanal"
20175|29070416001|" GHPS TUGGALADONI                                    "|" koppal   "|" kustagi            "|" hanumanal"
20165|29070405004|" GLPS ASHRAYA  BADAVANE HANAMANAL                    "|" koppal   "|" kustagi            "|" hanumanal"
20163|29070404201|" GMHPS GUDDADA DEVALAPUR                             "|" koppal   "|" kustagi            "|" hanumanal"
20164|29070405001|" GMHPS HANUMANHAL                                    "|" koppal   "|" kustagi            "|" hanumanal"
36795|29070416002|" LPS URDU TUGGALDONI                                 "|" koppal   "|" kustagi            "|" hanumanal"
20181|29070404801|" GBOYS HPS HANUMASAGAR                               "|" koppal   "|" kustagi            "|" hanumasagar"
20182|29070404802|" GGIRLS HPS HANUMASAGAR                              "|" koppal   "|" kustagi            "|" hanumasagar"
20314|29070401201|" GHPS BEELAGI                                        "|" koppal   "|" kustagi            "|" hanumasagar"
20183|29070404803|" GHPS HARIJANWADA HANUMASAGAR                        "|" koppal   "|" kustagi            "|" hanumasagar"
20318|29070407301|" GHPS KABBARAGI                                      "|" koppal   "|" kustagi            "|" hanumasagar"
20185|29070404805|" GHPS KURABAGERI HANUMASAGAR                         "|" koppal   "|" kustagi            "|" hanumasagar"
20191|29070410201|" GHPS MADANHAL                                       "|" koppal   "|" kustagi            "|" hanumasagar"
20192|29070410501|" GHPS MAVINAITAGI                                    "|" koppal   "|" kustagi            "|" hanumasagar"
20184|29070404804|" GHPS URDU HANUMASAGAR                               "|" koppal   "|" kustagi            "|" hanumasagar"
20179|29070402301|" GLPS CHANDRAGIRI                                    "|" koppal   "|" kustagi            "|" hanumasagar"
20195|29070417201|" GMHPS YARAGERA                                      "|" koppal   "|" kustagi            "|" hanumasagar"
20187|29070404810|" K G B V  HANAMASAGAR                                "|" koppal   "|" kustagi            "|" hanumasagar"
20186|29070404807|" YYY GOVT HPS KALLONI HANAMSAGAR                     "|" koppal   "|" kustagi            "|" hanumasagar"
30052|"             "|" YYY GOVT URDU LPS YALEBUNACHI                       "|" koppal   "|" kustagi            "|" hanumasagar"
20297|29070403601|" GHPS GOREBIHAL                                      "|" koppal   "|" kustagi            "|" hiregonnagar"
36775|29070403601|" GHPS GOREBIHAL                                      "|" koppal   "|" kustagi            "|" hiregonnagar"
20298|29070404401|" GHPS HABALAKATTI                                    "|" koppal   "|" kustagi            "|" hiregonnagar"
36776|29070404401|" GHPS HABALAKATTI                                    "|" koppal   "|" kustagi            "|" hiregonnagar"
20299|29070405301|" GHPS HIREGONNAGAR                                   "|" koppal   "|" kustagi            "|" hiregonnagar"
36777|29070405301|" GHPS HIREGONNAGAR                                   "|" koppal   "|" kustagi            "|" hiregonnagar"
20189|29070409301|" GHPS KUMBALAVATHI                                   "|" koppal   "|" kustagi            "|" hiregonnagar"
36769|29070409301|" GHPS KUMBALAVATHI                                   "|" koppal   "|" kustagi            "|" hiregonnagar"
20304|29070410801|" GHPS MASTAKATTI                                     "|" koppal   "|" kustagi            "|" hiregonnagar"
36778|29070410801|" GHPS MASTAKATTI                                     "|" koppal   "|" kustagi            "|" hiregonnagar"
20305|29070412101|" GHPS MUGANUR                                        "|" koppal   "|" kustagi            "|" hiregonnagar"
36779|29070412101|" GHPS MUGANUR                                        "|" koppal   "|" kustagi            "|" hiregonnagar"
20306|29070412501|" GHPS NARASAPUR                                      "|" koppal   "|" kustagi            "|" hiregonnagar"
36780|29070412501|" GHPS NARASAPUR                                      "|" koppal   "|" kustagi            "|" hiregonnagar"
20295|29070402401|" GLPS CHIKKAGONNAGAR                                 "|" koppal   "|" kustagi            "|" hiregonnagar"
36781|29070402401|" GLPS CHIKKAGONNAGAR                                 "|" koppal   "|" kustagi            "|" hiregonnagar"
20296|29070403101|" GLPS GADACHINTI                                     "|" koppal   "|" kustagi            "|" hiregonnagar"
36782|29070403101|" GLPS GADACHINTI                                     "|" koppal   "|" kustagi            "|" hiregonnagar"
20310|29070416601|" GLPS VARIKAL                                        "|" koppal   "|" kustagi            "|" hiregonnagar"
36783|29070416601|" GLPS VARIKAL                                        "|" koppal   "|" kustagi            "|" hiregonnagar"
20275|29070403201|" GHPS  GANGANHAL .G                                  "|" koppal   "|" kustagi            "|" hiremannapur"
20277|29070404001|" GHPS GUDADUR .M                                     "|" koppal   "|" kustagi            "|" hiremannapur"
20278|29070404301|" GHPS GUMAGERI                                       "|" koppal   "|" kustagi            "|" hiremannapur"
20279|29070404901|" GHPS HANCHINHAL                                     "|" koppal   "|" kustagi            "|" hiremannapur"
20290|29070412901|" GHPS NAVALAHALLI                                    "|" koppal   "|" kustagi            "|" hiremannapur"
20289|29070412801|" GHPS NEERALUTI                                      "|" koppal   "|" kustagi            "|" hiremannapur"
20282|29070405405|" GLPS AKALAVAVYA HIREMANAPUR                         "|" koppal   "|" kustagi            "|" hiremannapur"
20288|29070412401|" GLPS NAGARAL                                        "|" koppal   "|" kustagi            "|" hiremannapur"
20280|29070405401|" GMHPS HIREMANNAPUR                                  "|" koppal   "|" kustagi            "|" hiremannapur"
20285|29070408101|" GMHPS KANDAKUR                                      "|" koppal   "|" kustagi            "|" hiremannapur"
20281|29070405403|" G URDU LPS HIREMANAPUR                              "|" koppal   "|" kustagi            "|" hiremannapur"
20177|29070400501|" GHPS ANTARATANA                                     "|" koppal   "|" kustagi            "|" hoolagera"
20313|29070400801|" GHPS BANDRAGAL                                      "|" koppal   "|" kustagi            "|" hoolagera"
20315|29070406201|" GHPS  HUCHANUR                                      "|" koppal   "|" kustagi            "|" hoolagera"
20321|29070407803|" GHPS KALGONAL                                       "|" koppal   "|" kustagi            "|" hoolagera"
20322|29070408401|" GHPS KATAPUR                                        "|" koppal   "|" kustagi            "|" hoolagera"
20324|29070410701|" GHPS MANNERHAL                                      "|" koppal   "|" kustagi            "|" hoolagera"
20326|29070414601|" GHPS SEBINAKATTI                                    "|" koppal   "|" kustagi            "|" hoolagera"
20327|29070417301|" GHPS YERIGONHAL                                     "|" koppal   "|" kustagi            "|" hoolagera"
20188|29070406304|" GLPS  HOOLAGERA                                     "|" koppal   "|" kustagi            "|" hoolagera"
20317|29070406302|" GLPS HULAGERI TANDA                                 "|" koppal   "|" kustagi            "|" hoolagera"
20319|29070407601|" GLPS KADUR                                          "|" koppal   "|" kustagi            "|" hoolagera"
20323|29070408402|" GLPS KATAPUR J.BADAVANE                             "|" koppal   "|" kustagi            "|" hoolagera"
20325|29070413801|" GLPS PURATHAGERI                                    "|" koppal   "|" kustagi            "|" hoolagera"
20320|29070407802|" GLPS SC COLONY KALGONAL                             "|" koppal   "|" kustagi            "|" hoolagera"
20316|29070406301|" GMHPS HULAGERI                                      "|" koppal   "|" kustagi            "|" hoolagera"
30555|"             "|" YYYGHPS ANTRATHAN                                   "|" koppal   "|" kustagi            "|" hoolagera"
31049|"             "|" YYYGLPS HULAGERI                                    "|" koppal   "|" kustagi            "|" hoolagera"
20311|29070417701|" GHPS BADIMANHAL                                     "|" koppal   "|" kustagi            "|" j.gudadoor"
20180|29070404101|" GHPS GUDADUR KAL                                    "|" koppal   "|" kustagi            "|" j.gudadoor"
20300|29070406801|" GHPS JAGEERGUDADUR                                  "|" koppal   "|" kustagi            "|" j.gudadoor"
20307|29070413401|" GHPS PARAMANAHATTI                                  "|" koppal   "|" kustagi            "|" j.gudadoor"
20309|29070416101|" GHPS TUMARI KOPPA                                   "|" koppal   "|" kustagi            "|" j.gudadoor"
20193|29070416701|" GHPS VENKATAPUR                                     "|" koppal   "|" kustagi            "|" j.gudadoor"
20312|29070418201|" GLPS JAGIR TIMMANAHATTI                             "|" koppal   "|" kustagi            "|" j.gudadoor"
20302|29070409001|" GLPS KONAPUR                                        "|" koppal   "|" kustagi            "|" j.gudadoor"
20303|29070410301|" GMHPS MALAGITTI                                     "|" koppal   "|" kustagi            "|" j.gudadoor"
20200|29070404601|" GHPS HAGALADAL                                      "|" koppal   "|" kustagi            "|" jumalapur"
36773|29070404601|" GHPS HAGALADAL                                      "|" koppal   "|" kustagi            "|" jumalapur"
20203|29070407201|" GHPS JUMALAPUR                                      "|" koppal   "|" kustagi            "|" jumalapur"
20205|29070410001|" GHPS MADAPUR                                        "|" koppal   "|" kustagi            "|" jumalapur"
20207|29070411801|" GHPS MUDDALAGUNDI                                   "|" koppal   "|" kustagi            "|" jumalapur"
20211|29070412601|" GHPS NANDAPUR                                       "|" koppal   "|" kustagi            "|" jumalapur"
20214|29070414501|" GHPS SASVIHAL                                       "|" koppal   "|" kustagi            "|" jumalapur"
20196|29070400101|" GLPS ADAVIBHAVI                                     "|" koppal   "|" kustagi            "|" jumalapur"
20201|29070406601|" GLPS IDLAPUR                                        "|" koppal   "|" kustagi            "|" jumalapur"
20209|29070412201|" GLPS MYADARADOKKI                                   "|" koppal   "|" kustagi            "|" jumalapur"
20210|29070412202|" GLPS MYADARDOKKI TANDA                              "|" koppal   "|" kustagi            "|" jumalapur"
20212|29070414001|" GLPS RAMPUR.J                                       "|" koppal   "|" kustagi            "|" jumalapur"
20217|29070400401|" GHPS AMARAPUR                                       "|" koppal   "|" kustagi            "|" killarhatti"
36774|29070400401|" GHPS AMARAPUR                                       "|" koppal   "|" kustagi            "|" killarhatti"
20219|29070403401|" GHPS GARAJANHAL                                     "|" koppal   "|" kustagi            "|" killarhatti"
20221|29070408001|" GHPS KALAMALLI                                      "|" koppal   "|" kustagi            "|" killarhatti"
20223|29070408701|" GHPS KIDADUR                                        "|" koppal   "|" kustagi            "|" killarhatti"
20224|29070408801|" GHPS KILARHATTI                                     "|" koppal   "|" kustagi            "|" killarhatti"
20218|29070400402|" GLPS AMARAPUR TANDA                                 "|" koppal   "|" kustagi            "|" killarhatti"
20220|29070407001|" GLPS JULAKUNTI                                      "|" koppal   "|" kustagi            "|" killarhatti"
20222|29070408002|" GLPS KALAMALLI TANDA                                "|" koppal   "|" kustagi            "|" killarhatti"
20225|29070408802|" GLPS KILARHATTI TANDA                               "|" koppal   "|" kustagi            "|" killarhatti"
36800|29070408804|" GLPS RAMJI TANDA                                    "|" koppal   "|" kustagi            "|" killarhatti"
20235|29070416201|" GLPS UMALI RAMPUR                                   "|" koppal   "|" kustagi            "|" killarhatti"
20337|29070409101|" GCHPS KORADAKERI                                    "|" koppal   "|" kustagi            "|" koradakera"
20333|29070405201|" GHPS HIREBANNIGOL                                   "|" koppal   "|" kustagi            "|" koradakera"
20335|29070405601|" GHPS HIRENANDIHAL                                   "|" koppal   "|" kustagi            "|" koradakera"
20336|29070408301|" GHPS KANAKOPPA                                      "|" koppal   "|" kustagi            "|" koradakera"
20341|29070417101|" GHPS YALABURTHI                                     "|" koppal   "|" kustagi            "|" koradakera"
20328|29070401301|" GLPS BENCHAMATTI                                    "|" koppal   "|" kustagi            "|" koradakera"
20329|29070401901|" GLPS BISNHAL                                        "|" koppal   "|" kustagi            "|" koradakera"
20331|29070402601|" GLPS CHIKKANANDYAL                                  "|" koppal   "|" kustagi            "|" koradakera"
20332|29070402901|" GLPS DONNIGUDDA                                     "|" koppal   "|" kustagi            "|" koradakera"
20338|29070409901|" GLPS MADALAGATTA                                    "|" koppal   "|" kustagi            "|" koradakera"
20339|29070413501|" GLPS PARASAPUR                                      "|" koppal   "|" kustagi            "|" koradakera"
20334|29070405202|" GLPS SC COLONY HIREBANNIGOL                         "|" koppal   "|" kustagi            "|" koradakera"
20330|29070402101|" YYY GHPS BYALIHAL                                   "|" koppal   "|" kustagi            "|" koradakera"
20340|29070414801|" YYY GHPS SHAKAPUR                                   "|" koppal   "|" kustagi            "|" koradakera"
20240|29070409604|" GGHPS KUSTAGI                                       "|" koppal   "|" kustagi            "|" kustagi"
20237|29070409601|" GHPS BOYS  KUSTAGI                                  "|" koppal   "|" kustagi            "|" kustagi"
20246|29070409611|" GHPS  KRISHNAGIRI COLONY  KUST                      "|" koppal   "|" kustagi            "|" kustagi"
20287|29070409401|" GHPS KURUBANHAL                                     "|" koppal   "|" kustagi            "|" kustagi"
20291|29070413001|" GHPS NEREBENCHI                                     "|" koppal   "|" kustagi            "|" kustagi"
20140|29070413101|" GHPS NIDASHESHI                                     "|" koppal   "|" kustagi            "|" kustagi"
